img,label
D:\Compressed\Road04\ColorImage_road04\ColorImage\Record001\Camera 5\171206_054137002_Camera_5.jpg,D:\Compressed\Gray_Label\Label_road04\Label\Record001\Camera 5\171206_054137002_Camera_5_bin.png
D:\Compressed\Road04\ColorImage_road04\ColorImage\Record001\Camera 5\171206_054137131_Camera_5.jpg,D:\Compressed\Gray_Label\Label_road04\Label\Record001\Camera 5\171206_054137131_Camera_5_bin.png
D:\Compressed\Road04\ColorImage_road04\ColorImage\Record001\Camera 5\171206_054137260_Camera_5.jpg,D:\Compressed\Gray_Label\Label_road04\Label\Record001\Camera 5\171206_054137260_Camera_5_bin.png
D:\Compressed\Road04\ColorImage_road04\ColorImage\Record001\Camera 5\171206_054137389_Camera_5.jpg,D:\Compressed\Gray_Label\Label_road04\Label\Record001\Camera 5\171206_054137389_Camera_5_bin.png
D:\Compressed\Road04\ColorImage_road04\ColorImage\Record001\Camera 5\171206_054137518_Camera_5.jpg,D:\Compressed\Gray_Label\Label_road04\Label\Record001\Camera 5\171206_054137518_Camera_5_bin.png
D:\Compressed\Road04\ColorImage_road04\ColorImage\Record001\Camera 5\171206_054137647_Camera_5.jpg,D:\Compressed\Gray_Label\Label_road04\Label\Record001\Camera 5\171206_054137647_Camera_5_bin.png
D:\Compressed\Road04\ColorImage_road04\ColorImage\Record001\Camera 5\171206_054137776_Camera_5.jpg,D:\Compressed\Gray_Label\Label_road04\Label\Record001\Camera 5\171206_054137776_Camera_5_bin.png
D:\Compressed\Road04\ColorImage_road04\ColorImage\Record001\Camera 5\171206_054137905_Camera_5.jpg,D:\Compressed\Gray_Label\Label_road04\Label\Record001\Camera 5\171206_054137905_Camera_5_bin.png
D:\Compressed\Road04\ColorImage_road04\ColorImage\Record001\Camera 5\171206_054138034_Camera_5.jpg,D:\Compressed\Gray_Label\Label_road04\Label\Record001\Camera 5\171206_054138034_Camera_5_bin.png
D:\Compressed\Road04\ColorImage_road04\ColorImage\Record001\Camera 5\171206_054138163_Camera_5.jpg,D:\Compressed\Gray_Label\Label_road04\Label\Record001\Camera 5\171206_054138163_Camera_5_bin.png
D:\Compressed\Road04\ColorImage_road04\ColorImage\Record001\Camera 5\171206_054138292_Camera_5.jpg,D:\Compressed\Gray_Label\Label_road04\Label\Record001\Camera 5\171206_054138292_Camera_5_bin.png
D:\Compressed\Road04\ColorImage_road04\ColorImage\Record001\Camera 5\171206_054138421_Camera_5.jpg,D:\Compressed\Gray_Label\Label_road04\Label\Record001\Camera 5\171206_054138421_Camera_5_bin.png
D:\Compressed\Road04\ColorImage_road04\ColorImage\Record001\Camera 5\171206_054138550_Camera_5.jpg,D:\Compressed\Gray_Label\Label_road04\Label\Record001\Camera 5\171206_054138550_Camera_5_bin.png
D:\Compressed\Road04\ColorImage_road04\ColorImage\Record001\Camera 5\171206_054138679_Camera_5.jpg,D:\Compressed\Gray_Label\Label_road04\Label\Record001\Camera 5\171206_054138679_Camera_5_bin.png
D:\Compressed\Road04\ColorImage_road04\ColorImage\Record001\Camera 5\171206_054138808_Camera_5.jpg,D:\Compressed\Gray_Label\Label_road04\Label\Record001\Camera 5\171206_054138808_Camera_5_bin.png
D:\Compressed\Road04\ColorImage_road04\ColorImage\Record001\Camera 5\171206_054138937_Camera_5.jpg,D:\Compressed\Gray_Label\Label_road04\Label\Record001\Camera 5\171206_054138937_Camera_5_bin.png
D:\Compressed\Road04\ColorImage_road04\ColorImage\Record001\Camera 5\171206_054139046_Camera_5.jpg,D:\Compressed\Gray_Label\Label_road04\Label\Record001\Camera 5\171206_054139046_Camera_5_bin.png
D:\Compressed\Road04\ColorImage_road04\ColorImage\Record001\Camera 5\171206_054139155_Camera_5.jpg,D:\Compressed\Gray_Label\Label_road04\Label\Record001\Camera 5\171206_054139155_Camera_5_bin.png
D:\Compressed\Road04\ColorImage_road04\ColorImage\Record001\Camera 5\171206_054139264_Camera_5.jpg,D:\Compressed\Gray_Label\Label_road04\Label\Record001\Camera 5\171206_054139264_Camera_5_bin.png
D:\Compressed\Road04\ColorImage_road04\ColorImage\Record001\Camera 5\171206_054139373_Camera_5.jpg,D:\Compressed\Gray_Label\Label_road04\Label\Record001\Camera 5\171206_054139373_Camera_5_bin.png
D:\Compressed\Road04\ColorImage_road04\ColorImage\Record001\Camera 5\171206_054139482_Camera_5.jpg,D:\Compressed\Gray_Label\Label_road04\Label\Record001\Camera 5\171206_054139482_Camera_5_bin.png
D:\Compressed\Road04\ColorImage_road04\ColorImage\Record001\Camera 5\171206_054139591_Camera_5.jpg,D:\Compressed\Gray_Label\Label_road04\Label\Record001\Camera 5\171206_054139591_Camera_5_bin.png
D:\Compressed\Road04\ColorImage_road04\ColorImage\Record001\Camera 5\171206_054139700_Camera_5.jpg,D:\Compressed\Gray_Label\Label_road04\Label\Record001\Camera 5\171206_054139700_Camera_5_bin.png
D:\Compressed\Road04\ColorImage_road04\ColorImage\Record001\Camera 5\171206_054139809_Camera_5.jpg,D:\Compressed\Gray_Label\Label_road04\Label\Record001\Camera 5\171206_054139809_Camera_5_bin.png
D:\Compressed\Road04\ColorImage_road04\ColorImage\Record001\Camera 5\171206_054139918_Camera_5.jpg,D:\Compressed\Gray_Label\Label_road04\Label\Record001\Camera 5\171206_054139918_Camera_5_bin.png
D:\Compressed\Road04\ColorImage_road04\ColorImage\Record001\Camera 5\171206_054140027_Camera_5.jpg,D:\Compressed\Gray_Label\Label_road04\Label\Record001\Camera 5\171206_054140027_Camera_5_bin.png
D:\Compressed\Road04\ColorImage_road04\ColorImage\Record001\Camera 5\171206_054140136_Camera_5.jpg,D:\Compressed\Gray_Label\Label_road04\Label\Record001\Camera 5\171206_054140136_Camera_5_bin.png
D:\Compressed\Road04\ColorImage_road04\ColorImage\Record001\Camera 5\171206_054140245_Camera_5.jpg,D:\Compressed\Gray_Label\Label_road04\Label\Record001\Camera 5\171206_054140245_Camera_5_bin.png
D:\Compressed\Road04\ColorImage_road04\ColorImage\Record001\Camera 5\171206_054140354_Camera_5.jpg,D:\Compressed\Gray_Label\Label_road04\Label\Record001\Camera 5\171206_054140354_Camera_5_bin.png
D:\Compressed\Road04\ColorImage_road04\ColorImage\Record001\Camera 5\171206_054140463_Camera_5.jpg,D:\Compressed\Gray_Label\Label_road04\Label\Record001\Camera 5\171206_054140463_Camera_5_bin.png
D:\Compressed\Road04\ColorImage_road04\ColorImage\Record001\Camera 5\171206_054140572_Camera_5.jpg,D:\Compressed\Gray_Label\Label_road04\Label\Record001\Camera 5\171206_054140572_Camera_5_bin.png
D:\Compressed\Road04\ColorImage_road04\ColorImage\Record001\Camera 5\171206_054140681_Camera_5.jpg,D:\Compressed\Gray_Label\Label_road04\Label\Record001\Camera 5\171206_054140681_Camera_5_bin.png
D:\Compressed\Road04\ColorImage_road04\ColorImage\Record001\Camera 5\171206_054140790_Camera_5.jpg,D:\Compressed\Gray_Label\Label_road04\Label\Record001\Camera 5\171206_054140790_Camera_5_bin.png
D:\Compressed\Road04\ColorImage_road04\ColorImage\Record001\Camera 5\171206_054140899_Camera_5.jpg,D:\Compressed\Gray_Label\Label_road04\Label\Record001\Camera 5\171206_054140899_Camera_5_bin.png
D:\Compressed\Road04\ColorImage_road04\ColorImage\Record001\Camera 5\171206_054141008_Camera_5.jpg,D:\Compressed\Gray_Label\Label_road04\Label\Record001\Camera 5\171206_054141008_Camera_5_bin.png
D:\Compressed\Road04\ColorImage_road04\ColorImage\Record001\Camera 5\171206_054141117_Camera_5.jpg,D:\Compressed\Gray_Label\Label_road04\Label\Record001\Camera 5\171206_054141117_Camera_5_bin.png
D:\Compressed\Road04\ColorImage_road04\ColorImage\Record001\Camera 5\171206_054141226_Camera_5.jpg,D:\Compressed\Gray_Label\Label_road04\Label\Record001\Camera 5\171206_054141226_Camera_5_bin.png
D:\Compressed\Road04\ColorImage_road04\ColorImage\Record001\Camera 5\171206_054141335_Camera_5.jpg,D:\Compressed\Gray_Label\Label_road04\Label\Record001\Camera 5\171206_054141335_Camera_5_bin.png
D:\Compressed\Road04\ColorImage_road04\ColorImage\Record001\Camera 5\171206_054141444_Camera_5.jpg,D:\Compressed\Gray_Label\Label_road04\Label\Record001\Camera 5\171206_054141444_Camera_5_bin.png
D:\Compressed\Road04\ColorImage_road04\ColorImage\Record001\Camera 5\171206_054141553_Camera_5.jpg,D:\Compressed\Gray_Label\Label_road04\Label\Record001\Camera 5\171206_054141553_Camera_5_bin.png
D:\Compressed\Road04\ColorImage_road04\ColorImage\Record001\Camera 5\171206_054141662_Camera_5.jpg,D:\Compressed\Gray_Label\Label_road04\Label\Record001\Camera 5\171206_054141662_Camera_5_bin.png
D:\Compressed\Road04\ColorImage_road04\ColorImage\Record001\Camera 5\171206_054141771_Camera_5.jpg,D:\Compressed\Gray_Label\Label_road04\Label\Record001\Camera 5\171206_054141771_Camera_5_bin.png
D:\Compressed\Road04\ColorImage_road04\ColorImage\Record001\Camera 5\171206_054141880_Camera_5.jpg,D:\Compressed\Gray_Label\Label_road04\Label\Record001\Camera 5\171206_054141880_Camera_5_bin.png
D:\Compressed\Road04\ColorImage_road04\ColorImage\Record001\Camera 5\171206_054141989_Camera_5.jpg,D:\Compressed\Gray_Label\Label_road04\Label\Record001\Camera 5\171206_054141989_Camera_5_bin.png
D:\Compressed\Road04\ColorImage_road04\ColorImage\Record001\Camera 5\171206_054142098_Camera_5.jpg,D:\Compressed\Gray_Label\Label_road04\Label\Record001\Camera 5\171206_054142098_Camera_5_bin.png
D:\Compressed\Road04\ColorImage_road04\ColorImage\Record001\Camera 5\171206_054142207_Camera_5.jpg,D:\Compressed\Gray_Label\Label_road04\Label\Record001\Camera 5\171206_054142207_Camera_5_bin.png
D:\Compressed\Road04\ColorImage_road04\ColorImage\Record001\Camera 5\171206_054142316_Camera_5.jpg,D:\Compressed\Gray_Label\Label_road04\Label\Record001\Camera 5\171206_054142316_Camera_5_bin.png
D:\Compressed\Road04\ColorImage_road04\ColorImage\Record001\Camera 5\171206_054142425_Camera_5.jpg,D:\Compressed\Gray_Label\Label_road04\Label\Record001\Camera 5\171206_054142425_Camera_5_bin.png
D:\Compressed\Road04\ColorImage_road04\ColorImage\Record001\Camera 5\171206_054142534_Camera_5.jpg,D:\Compressed\Gray_Label\Label_road04\Label\Record001\Camera 5\171206_054142534_Camera_5_bin.png
D:\Compressed\Road04\ColorImage_road04\ColorImage\Record001\Camera 5\171206_054142643_Camera_5.jpg,D:\Compressed\Gray_Label\Label_road04\Label\Record001\Camera 5\171206_054142643_Camera_5_bin.png
D:\Compressed\Road04\ColorImage_road04\ColorImage\Record001\Camera 5\171206_054142752_Camera_5.jpg,D:\Compressed\Gray_Label\Label_road04\Label\Record001\Camera 5\171206_054142752_Camera_5_bin.png
D:\Compressed\Road04\ColorImage_road04\ColorImage\Record001\Camera 5\171206_054142861_Camera_5.jpg,D:\Compressed\Gray_Label\Label_road04\Label\Record001\Camera 5\171206_054142861_Camera_5_bin.png
D:\Compressed\Road04\ColorImage_road04\ColorImage\Record001\Camera 5\171206_054142970_Camera_5.jpg,D:\Compressed\Gray_Label\Label_road04\Label\Record001\Camera 5\171206_054142970_Camera_5_bin.png
D:\Compressed\Road04\ColorImage_road04\ColorImage\Record001\Camera 5\171206_054143079_Camera_5.jpg,D:\Compressed\Gray_Label\Label_road04\Label\Record001\Camera 5\171206_054143079_Camera_5_bin.png
D:\Compressed\Road04\ColorImage_road04\ColorImage\Record001\Camera 5\171206_054143188_Camera_5.jpg,D:\Compressed\Gray_Label\Label_road04\Label\Record001\Camera 5\171206_054143188_Camera_5_bin.png
D:\Compressed\Road04\ColorImage_road04\ColorImage\Record001\Camera 5\171206_054143297_Camera_5.jpg,D:\Compressed\Gray_Label\Label_road04\Label\Record001\Camera 5\171206_054143297_Camera_5_bin.png
D:\Compressed\Road04\ColorImage_road04\ColorImage\Record001\Camera 5\171206_054143406_Camera_5.jpg,D:\Compressed\Gray_Label\Label_road04\Label\Record001\Camera 5\171206_054143406_Camera_5_bin.png
D:\Compressed\Road04\ColorImage_road04\ColorImage\Record001\Camera 5\171206_054143515_Camera_5.jpg,D:\Compressed\Gray_Label\Label_road04\Label\Record001\Camera 5\171206_054143515_Camera_5_bin.png
D:\Compressed\Road04\ColorImage_road04\ColorImage\Record001\Camera 5\171206_054143624_Camera_5.jpg,D:\Compressed\Gray_Label\Label_road04\Label\Record001\Camera 5\171206_054143624_Camera_5_bin.png
D:\Compressed\Road04\ColorImage_road04\ColorImage\Record001\Camera 5\171206_054143732_Camera_5.jpg,D:\Compressed\Gray_Label\Label_road04\Label\Record001\Camera 5\171206_054143732_Camera_5_bin.png
D:\Compressed\Road04\ColorImage_road04\ColorImage\Record001\Camera 5\171206_054143841_Camera_5.jpg,D:\Compressed\Gray_Label\Label_road04\Label\Record001\Camera 5\171206_054143841_Camera_5_bin.png
D:\Compressed\Road04\ColorImage_road04\ColorImage\Record001\Camera 5\171206_054143950_Camera_5.jpg,D:\Compressed\Gray_Label\Label_road04\Label\Record001\Camera 5\171206_054143950_Camera_5_bin.png
D:\Compressed\Road04\ColorImage_road04\ColorImage\Record001\Camera 5\171206_054144059_Camera_5.jpg,D:\Compressed\Gray_Label\Label_road04\Label\Record001\Camera 5\171206_054144059_Camera_5_bin.png
D:\Compressed\Road04\ColorImage_road04\ColorImage\Record001\Camera 5\171206_054144168_Camera_5.jpg,D:\Compressed\Gray_Label\Label_road04\Label\Record001\Camera 5\171206_054144168_Camera_5_bin.png
D:\Compressed\Road04\ColorImage_road04\ColorImage\Record001\Camera 5\171206_054144277_Camera_5.jpg,D:\Compressed\Gray_Label\Label_road04\Label\Record001\Camera 5\171206_054144277_Camera_5_bin.png
D:\Compressed\Road04\ColorImage_road04\ColorImage\Record001\Camera 5\171206_054144386_Camera_5.jpg,D:\Compressed\Gray_Label\Label_road04\Label\Record001\Camera 5\171206_054144386_Camera_5_bin.png
D:\Compressed\Road04\ColorImage_road04\ColorImage\Record001\Camera 5\171206_054144495_Camera_5.jpg,D:\Compressed\Gray_Label\Label_road04\Label\Record001\Camera 5\171206_054144495_Camera_5_bin.png
D:\Compressed\Road04\ColorImage_road04\ColorImage\Record001\Camera 5\171206_054144604_Camera_5.jpg,D:\Compressed\Gray_Label\Label_road04\Label\Record001\Camera 5\171206_054144604_Camera_5_bin.png
D:\Compressed\Road04\ColorImage_road04\ColorImage\Record001\Camera 5\171206_054144713_Camera_5.jpg,D:\Compressed\Gray_Label\Label_road04\Label\Record001\Camera 5\171206_054144713_Camera_5_bin.png
D:\Compressed\Road04\ColorImage_road04\ColorImage\Record001\Camera 5\171206_054144822_Camera_5.jpg,D:\Compressed\Gray_Label\Label_road04\Label\Record001\Camera 5\171206_054144822_Camera_5_bin.png
D:\Compressed\Road04\ColorImage_road04\ColorImage\Record001\Camera 5\171206_054144931_Camera_5.jpg,D:\Compressed\Gray_Label\Label_road04\Label\Record001\Camera 5\171206_054144931_Camera_5_bin.png
D:\Compressed\Road04\ColorImage_road04\ColorImage\Record001\Camera 5\171206_054145040_Camera_5.jpg,D:\Compressed\Gray_Label\Label_road04\Label\Record001\Camera 5\171206_054145040_Camera_5_bin.png
D:\Compressed\Road04\ColorImage_road04\ColorImage\Record001\Camera 5\171206_054145149_Camera_5.jpg,D:\Compressed\Gray_Label\Label_road04\Label\Record001\Camera 5\171206_054145149_Camera_5_bin.png
D:\Compressed\Road04\ColorImage_road04\ColorImage\Record001\Camera 5\171206_054145258_Camera_5.jpg,D:\Compressed\Gray_Label\Label_road04\Label\Record001\Camera 5\171206_054145258_Camera_5_bin.png
D:\Compressed\Road04\ColorImage_road04\ColorImage\Record001\Camera 5\171206_054145367_Camera_5.jpg,D:\Compressed\Gray_Label\Label_road04\Label\Record001\Camera 5\171206_054145367_Camera_5_bin.png
D:\Compressed\Road04\ColorImage_road04\ColorImage\Record001\Camera 5\171206_054145476_Camera_5.jpg,D:\Compressed\Gray_Label\Label_road04\Label\Record001\Camera 5\171206_054145476_Camera_5_bin.png
D:\Compressed\Road04\ColorImage_road04\ColorImage\Record001\Camera 5\171206_054145585_Camera_5.jpg,D:\Compressed\Gray_Label\Label_road04\Label\Record001\Camera 5\171206_054145585_Camera_5_bin.png
D:\Compressed\Road04\ColorImage_road04\ColorImage\Record001\Camera 5\171206_054145694_Camera_5.jpg,D:\Compressed\Gray_Label\Label_road04\Label\Record001\Camera 5\171206_054145694_Camera_5_bin.png
D:\Compressed\Road04\ColorImage_road04\ColorImage\Record001\Camera 5\171206_054145803_Camera_5.jpg,D:\Compressed\Gray_Label\Label_road04\Label\Record001\Camera 5\171206_054145803_Camera_5_bin.png
D:\Compressed\Road04\ColorImage_road04\ColorImage\Record001\Camera 5\171206_054145912_Camera_5.jpg,D:\Compressed\Gray_Label\Label_road04\Label\Record001\Camera 5\171206_054145912_Camera_5_bin.png
D:\Compressed\Road04\ColorImage_road04\ColorImage\Record001\Camera 5\171206_054146021_Camera_5.jpg,D:\Compressed\Gray_Label\Label_road04\Label\Record001\Camera 5\171206_054146021_Camera_5_bin.png
D:\Compressed\Road04\ColorImage_road04\ColorImage\Record001\Camera 5\171206_054146130_Camera_5.jpg,D:\Compressed\Gray_Label\Label_road04\Label\Record001\Camera 5\171206_054146130_Camera_5_bin.png
D:\Compressed\Road04\ColorImage_road04\ColorImage\Record001\Camera 5\171206_054146239_Camera_5.jpg,D:\Compressed\Gray_Label\Label_road04\Label\Record001\Camera 5\171206_054146239_Camera_5_bin.png
D:\Compressed\Road04\ColorImage_road04\ColorImage\Record001\Camera 5\171206_054146348_Camera_5.jpg,D:\Compressed\Gray_Label\Label_road04\Label\Record001\Camera 5\171206_054146348_Camera_5_bin.png
D:\Compressed\Road04\ColorImage_road04\ColorImage\Record001\Camera 5\171206_054146457_Camera_5.jpg,D:\Compressed\Gray_Label\Label_road04\Label\Record001\Camera 5\171206_054146457_Camera_5_bin.png
D:\Compressed\Road04\ColorImage_road04\ColorImage\Record001\Camera 5\171206_054146566_Camera_5.jpg,D:\Compressed\Gray_Label\Label_road04\Label\Record001\Camera 5\171206_054146566_Camera_5_bin.png
D:\Compressed\Road04\ColorImage_road04\ColorImage\Record001\Camera 5\171206_054146675_Camera_5.jpg,D:\Compressed\Gray_Label\Label_road04\Label\Record001\Camera 5\171206_054146675_Camera_5_bin.png
D:\Compressed\Road04\ColorImage_road04\ColorImage\Record001\Camera 5\171206_054146784_Camera_5.jpg,D:\Compressed\Gray_Label\Label_road04\Label\Record001\Camera 5\171206_054146784_Camera_5_bin.png
D:\Compressed\Road04\ColorImage_road04\ColorImage\Record001\Camera 5\171206_054146893_Camera_5.jpg,D:\Compressed\Gray_Label\Label_road04\Label\Record001\Camera 5\171206_054146893_Camera_5_bin.png
D:\Compressed\Road04\ColorImage_road04\ColorImage\Record001\Camera 5\171206_054147002_Camera_5.jpg,D:\Compressed\Gray_Label\Label_road04\Label\Record001\Camera 5\171206_054147002_Camera_5_bin.png
D:\Compressed\Road04\ColorImage_road04\ColorImage\Record001\Camera 5\171206_054147111_Camera_5.jpg,D:\Compressed\Gray_Label\Label_road04\Label\Record001\Camera 5\171206_054147111_Camera_5_bin.png
D:\Compressed\Road04\ColorImage_road04\ColorImage\Record001\Camera 5\171206_054147220_Camera_5.jpg,D:\Compressed\Gray_Label\Label_road04\Label\Record001\Camera 5\171206_054147220_Camera_5_bin.png
D:\Compressed\Road04\ColorImage_road04\ColorImage\Record001\Camera 5\171206_054147329_Camera_5.jpg,D:\Compressed\Gray_Label\Label_road04\Label\Record001\Camera 5\171206_054147329_Camera_5_bin.png
D:\Compressed\Road04\ColorImage_road04\ColorImage\Record001\Camera 5\171206_054147438_Camera_5.jpg,D:\Compressed\Gray_Label\Label_road04\Label\Record001\Camera 5\171206_054147438_Camera_5_bin.png
D:\Compressed\Road04\ColorImage_road04\ColorImage\Record001\Camera 5\171206_054147547_Camera_5.jpg,D:\Compressed\Gray_Label\Label_road04\Label\Record001\Camera 5\171206_054147547_Camera_5_bin.png
D:\Compressed\Road04\ColorImage_road04\ColorImage\Record001\Camera 5\171206_054147656_Camera_5.jpg,D:\Compressed\Gray_Label\Label_road04\Label\Record001\Camera 5\171206_054147656_Camera_5_bin.png
D:\Compressed\Road04\ColorImage_road04\ColorImage\Record001\Camera 5\171206_054147765_Camera_5.jpg,D:\Compressed\Gray_Label\Label_road04\Label\Record001\Camera 5\171206_054147765_Camera_5_bin.png
D:\Compressed\Road04\ColorImage_road04\ColorImage\Record001\Camera 5\171206_054147874_Camera_5.jpg,D:\Compressed\Gray_Label\Label_road04\Label\Record001\Camera 5\171206_054147874_Camera_5_bin.png
